機構名稱,機構代碼,機構種類,縣市,區,地址全址,經度,緯度,O_ABC,特約服務項目,特約縣市,特約區域,機構電話,電子郵件,機構負責人姓名,特約起日,特約迄日,最後異動時間
新北市板橋區衛生所,B20200108,B2,新北市,板橋區,新北市板橋區英士路192號,121.4583282471,25.0233154297,B,居家失能個案家庭醫師照護服務,新北市,板橋區,02 22586606,AK8091@ntpc.gov.tw,葉雅韻,20250101.0,20271231.0,20250110 16:26:51
新北市樹林區衛生所,B20200117,B2,新北市,樹林區,新北市樹林區樹新路40-7號,121.4285202026,24.9961395264,B,居家失能個案家庭醫師照護服務,新北市,樹林區,(02)26812134,AI5634@ntpc.gov.tw,曾淑娟,20250101.0,20271231.0,20241224 11:55:37
龍騰長期照護有限公司附設新北市私立童馨園居家長照機構,1V0200016,1,新北市,板橋區,新北市板橋區東門街32號3樓,121.4571380615,25.0069179535,B,專業照護服務,新北市,板橋區;鶯歌區;三峽區;土城區;林口區,0919319207,long.term.care1966@gmail.com,施卓諭,20250101.0,20271231.0,20241218 14:36:45
社團法人台北市康復之友協會(慈芳關懷中心)(社照C),BE0200043,BE,新北市,土城區,新北市土城區員信里中正路18號6樓,121.4430084229,24.9750747681,C,巷弄長照站,新北市,土城區,82621305,cih.fang@msa.hinet.net,劉蓉台,20210830.0,20211231.0,20210901 10:19:36
新北市蘆洲區衛生所,B20200115,B2,新北市,蘆洲區,新北市蘆洲區中央路58號,121.4732666016,25.0839443207,B,居家失能個案家庭醫師照護服務,新北市,蘆洲區,02 22812011,ntpc249@ntpc.gov.tw,朱思盈,20250101.0,20271231.0,20250113 15:28:44
新北市汐止區保長里辦公處(社照C),BG0200033,BG,新北市,汐止區,新北市汐止區保長里保長路51巷11、13號,121.6733627319,25.0788764954,C,巷弄長照站,新北市,汐止區,0921950973,cflai@gm.fgu.edu.tw,賴宗福,20240401.0,20241231.0,20240516 15:53:36
三重中興醫院,B20200103,B2,新北市,三重區,新北市三重區中興北街21號,121.4696578979,25.0465354919,A,個案管理服務,新北市,三重區;新莊區;蘆洲區,29959680,kuoshyang@gmail.com,李高淵,20250101.0,20250630.0,20241231 16:37:42
新北市五股區衛生所,B20200112,B2,新北市,五股區,新北市五股區新城三路11號,121.4476394653,25.0942363739,B,居家失能個案家庭醫師照護服務,新北市,五股區,02-2917717,AG5172@ntpc.gov.tw,張筱婉,20250101.0,20271231.0,20250113 16:13:47
社團法人燈塔全人關懷協會(社照C),BE0200049,BE,新北市,蘆洲區,新北市蘆洲區永康里長安街220巷14號,121.4591217041,25.084821701,C,巷弄長照站,新北市,蘆洲區,82823442,chiaenlo@gmail.com,羅加恩,20220101.0,20221231.0,20220503 10:06:57
社團法人愛福家協會(瑞芳站)(社照C),BE0200044,BE,新北市,瑞芳區,新北市瑞芳區爪峯里三爪子坑路18號1樓,121.8103408813,25.1065006256,C,巷弄長照站,新北市,瑞芳區,02-24967130,Cs02@ilive.org.tw,涂林德緩,20240101.0,20241231.0,20240514 14:30:54
社團法人中華利仁社會福利協會(社照C),BE0200051,BE,新北市,土城區,新北市土城區員林里中正路1號6樓之1,121.4423065186,24.9751110077,C,巷弄長照站,新北市,土城區,02-22632256,ljwa2018@gmail.com,謝麗珠,20220101.0,20221231.0,20220502 16:48:10
新北市鶯歌區永吉社區發展協會(社照C),BF0200105,BF,新北市,鶯歌區,新北市鶯歌區德昌街3巷1號之1,121.332321167,24.9599552155,C,巷弄長照站,新北市,鶯歌區,0927183152,tracy770213@yahoo.com.tw,賴秀琴,20240101.0,20241231.0,20240707 14:25:17
社團法人台灣多元社會福利協會-蘆洲安德(社照C),BE0200045,BE,新北市,蘆洲區,新北市蘆洲區樓厝里復興路274號1樓,121.4804763794,25.0897636414,C,巷弄長照站,新北市,蘆洲區,82820112,tapdsw@gmail.com,林政緯,20220101.0,20221231.0,20220503 10:06:12
新北市土城區永寧社區發展協會(社照C),BF0200117,BF,新北市,土城區,新北市土城區永平街1號,121.4275360107,24.9634571075,C,巷弄長照站,新北市,土城區,02-26719689,ponasdf@gamil.com,彭武雄,20220101.0,20221231.0,20220502 16:38:53
樂銓管理顧問股份有限公司附設新北市私立樂銓居家長照機構,1V0200018,1,新北市,三重區,新北市三重區正安里正義北路210號9樓,121.4962005615,25.0675258636,B,喘息服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;內湖區;士林區,27316940,osirishsu@gmail.com,鄭寶蓮,20200505.0,20241231.0,20221230 14:59:22
樂銓管理顧問股份有限公司附設新北市私立樂銓居家長照機構,1V0200018,1,新北市,三重區,新北市三重區正安里正義北路210號9樓,121.4962005615,25.0675258636,B,喘息服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;內湖區;士林區,27316940,osirishsu@gmail.com,鄭寶蓮,20250101.0,20261231.0,20241122 18:37:06
樂銓管理顧問股份有限公司附設新北市私立樂銓居家長照機構,1V0200018,1,新北市,三重區,新北市三重區正安里正義北路210號9樓,121.4962005615,25.0675258636,B,居家服務,新北市,板橋區;三重區;新莊區;蘆洲區,27316940,osirishsu@gmail.com,鄭寶蓮,20250101.0,20271231.0,20241224 10:36:25
新北市板橋區玉山青年會(華中)(社照C),BF0200114,BF,新北市,板橋區,新北市板橋區僑中一街102巷7弄3號,121.4466171265,25.0128536224,C,巷弄長照站,新北市,板橋區,02-2968-0023,yusulan0987189148@gmail.com,呂昆洋,20230101.0,20231231.0,20230630 14:13:21
財團法人新北市雙連社會福利慈善事業基金會新北市私立新莊昌平社區長照機構(新莊昌平公共托老中心)(社照C),BD0200050,BD,新北市,新莊區,新北市新莊區中央路51號,121.4569778442,25.0585861206,C,巷弄長照站,新北市,新莊區,8521-7872*106,123@gmail.com,蔡政道,20220101.0,20221231.0,20220503 09:37:27
新北市坪林區老人會(社照C),BF0200102,BF,新北市,坪林區,新北市坪林區大林里逮魚堀33-4號,121.6978607178,24.9253921509,C,巷弄長照站,新北市,坪林區,0911-282-312,a0911282312@gmail.com,蔡文紫,20220101.0,20221231.0,20220503 09:54:31
新北市福齡松青會(社照C),BF0200107,BF,新北市,三重區,新北市三重區民生里大同北路186號B1、1樓,121.4907073975,25.0662956238,C,巷弄長照站,新北市,三重區,2983-5938,cherichsiao@gmail.com,林哲夫,20221001.0,20231231.0,20230530 18:40:26
新北市板橋區玉山青年會(後埔)(社照C),BF0200115,BF,新北市,板橋區,新北市板橋區重慶路89巷9弄2號,121.4624176025,25.0066184998,C,巷弄長照站,新北市,板橋區,02-2272-9088,yusulan0987189148@gmail.com,呂昆洋,20230101.0,20231231.0,20230630 12:13:42
太陽長照社團法人附設新北市私立林口住宿長照機構,3L0200001,3,新北市,林口區,新北市林口區西林里14鄰吉林街30號,121.3845291138,25.0763454437,B,喘息服務,新北市,板橋區;三重區;中和區;永和區;新莊區;新店區;樹林區;鶯歌區;三峽區;淡水區;汐止區;瑞芳區;土城區;蘆洲區;五股區;泰山區;林口區;深坑區;石碇區;坪林區;三芝區;石門區;八里區;平溪區;雙溪區;貢寮區;金山區;萬里區;烏來區,02-2602-6928,taiyolinkou@gmail.com,陳立偉,20250101.0,20271231.0,20241220 15:25:02
石碇區老人會(社照C),BE0200052,BE,新北市,石碇區,新北市石碇區楓子林32-1號4樓,121.6423110962,25.0101356506,C,巷弄長照站,新北市,石碇區,02-2663-2116,123@gmail.com,楊萬益,20220101.0,20221231.0,20220503 08:17:43
樂銓管理顧問股份有限公司附設新北市私立樂銓居家長照機構,1V0200018,1,新北市,三重區,新北市三重區正安里正義北路210號9樓,121.4962005615,25.0675258636,B,居家服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;內湖區;士林區,27316940,osirishsu@gmail.com,鄭寶蓮,20200427.0,20261231.0,20231229 17:30:57
天主教耕莘醫療財團法人永和耕莘醫院-中和景平據點(醫事C),B20200129,B2,新北市,中和區,新北市中和區景平里景平路440號1樓,121.5069198608,24.9934673309,B,喘息服務,新北市,中和區,02-29286060,cohappy.cthyh@gmail.com,趙嘉倫,20250101.0,20271231.0,20250424 10:05:39
樂銓管理顧問股份有限公司附設新北市私立樂銓居家長照機構,1V0200018,1,新北市,三重區,新北市三重區正安里正義北路210號9樓,121.4962005615,25.0675258636,B,喘息服務,新北市,板橋區;三重區;新莊區;蘆洲區,27316940,osirishsu@gmail.com,鄭寶蓮,20250101.0,20271231.0,20241224 10:37:21
龍騰長期照護有限公司附設新北市私立童馨園居家長照機構,1V0200016,1,新北市,板橋區,新北市板橋區東門街32號3樓,121.4571380615,25.0069179535,B,居家服務,新北市,板橋區;三重區;中和區;新莊區;樹林區;鶯歌區;三峽區;土城區;林口區,0919319207,long.term.care1966@gmail.com,施卓諭,20250101.0,20271231.0,20241218 14:35:14
新北市私立金順居家長照機構,1X0200045,1,新北市,三重區,新北市三重區仁德里安慶街120號,121.4980392456,25.0624084473,B,專業照護服務,新北市,板橋區;三重區;中和區;永和區;新莊區;樹林區;鶯歌區;三峽區;淡水區;土城區;蘆洲區;五股區;泰山區;林口區;八里區,89883298,jinshun2020@gmail.com,康浩偉,20220101.0,20241231.0,20220210 15:34:46
新北市私立金順居家長照機構,1X0200045,1,新北市,三重區,新北市三重區仁德里安慶街120號,121.4980392456,25.0624084473,A,個案管理服務,新北市,三重區,89883298,jinshun2020@gmail.com,康浩偉,20250101.0,20250630.0,20241231 15:11:23
新北市私立金順居家長照機構,1X0200045,1,新北市,三重區,新北市三重區仁德里安慶街120號,121.4980392456,25.0624084473,B,專業照護服務,新北市,板橋區;三重區;中和區;永和區;新莊區;樹林區;鶯歌區;三峽區;淡水區;土城區;蘆洲區;五股區;泰山區;林口區;八里區,89883298,jinshun2020@gmail.com,康浩偉,20250101.0,20271231.0,20250103 10:28:55
新北市私立金順居家長照機構,1X0200045,1,新北市,三重區,新北市三重區仁德里安慶街120號,121.4980392456,25.0624084473,B,居家服務,新北市,板橋區;三重區;中和區;永和區;新莊區;樹林區;鶯歌區;三峽區;淡水區;土城區;蘆洲區;五股區;泰山區;林口區;八里區,89883298,jinshun2020@gmail.com,康浩偉,20250101.0,20271231.0,20250103 10:41:48
新北市私立金順居家長照機構,1X0200045,1,新北市,三重區,新北市三重區仁德里安慶街120號,121.4980392456,25.0624084473,B,喘息服務,新北市,板橋區;三重區;中和區;永和區;新莊區;樹林區;鶯歌區;三峽區;淡水區;土城區;蘆洲區;五股區;泰山區;林口區;八里區,89883298,jinshun2020@gmail.com,康浩偉,20250101.0,20271231.0,20250103 10:47:03
柏愛健康產業股份有限公司附設新北市私立柏愛居家長照機構,1V0200017,1,新北市,坪林區,新北市坪林區北宜路八段176號3樓,121.5186157227,25.0157566071,B,專業照護服務,新北市,板橋區;三重區;中和區;永和區;新莊區;新店區;樹林區;鶯歌區;三峽區;淡水區;汐止區;瑞芳區;土城區;蘆洲區;五股區;泰山區;林口區;深坑區;石碇區;坪林區;三芝區;石門區;八里區;平溪區;雙溪區;貢寮區;金山區;萬里區;烏來區,8925-9456,boailongtermcare@gmail.com,林鴻達,20220101.0,20241231.0,20220314 11:44:37
龍騰長期照護有限公司附設新北市私立童馨園居家長照機構,1V0200016,1,新北市,板橋區,新北市板橋區東門街32號3樓,121.4571380615,25.0069179535,B,專業照護服務,新北市,板橋區;鶯歌區;三峽區;土城區;林口區,0919319207,long.term.care1966@gmail.com,施卓諭,20220101.0,20241231.0,20220325 11:39:39
龍騰長期照護有限公司附設新北市私立童馨園居家長照機構,1V0200016,1,新北市,板橋區,新北市板橋區東門街32號3樓,121.4571380615,25.0069179535,B,喘息服務,新北市,板橋區;三重區;中和區;新莊區;樹林區;鶯歌區;三峽區;土城區;林口區,0919319207,long.term.care1966@gmail.com,施卓諭,20250101.0,20271231.0,20241218 14:36:04
顏鴻仁家庭醫學科診所,B20200172,B2,新北市,蘆洲區,新北市蘆洲區民族路127號1號,121.4797286987,25.0872402191,B,居家失能個案家庭醫師照護服務,新北市,蘆洲區,02 2831488,jenhung380907@hotmail.com,顏鴻仁,20250101.0,20271231.0,20241225 14:35:35
龍騰長期照護有限公司附設新北市私立童馨園居家長照機構,1V0200016,1,新北市,板橋區,新北市板橋區東門街32號3樓,121.4571380615,25.0069179535,A,個案管理服務,新北市,板橋區;中和區,0919319207,long.term.care1966@gmail.com,施卓諭,20250101.0,20250630.0,20241231 14:35:39
新北市私立佐臨服務居家長照機構,1X0200043,1,新北市,板橋區,新北市板橋區富貴里三民路2段37號23樓之1,121.4794540405,25.0173912048,B,居家服務,新北市,板橋區;中和區;永和區,0920243692,tsolin202088@gmail.com,陳諭萱,20250101.0,20271231.0,20241205 11:33:51
財團法人佳醫健康基金會附設新北市私立三峽佳醫社區長照機構,2S0200025,2,新北市,三峽區,新北市三峽區永舘里文化路59號5樓之2,121.3722763062,24.9359111786,B,喘息服務,新北市,樹林區;鶯歌區;三峽區;土城區,0226716323,jeh.hr31@gmail.com,蘇秀鑾,20250101.0,20271231.0,20241220 09:12:55
齡活股份有限公司附設新北市私立齡活居家長照機構,1X0200044,1,新北市,板橋區,新北市板橋區香社里海山路19號1樓(103室),121.454208374,25.0201644897,A,個案管理服務,新北市,板橋區;三重區;中和區,7751-8056,seniorlifeot@gmail.com,彭紹宇,20250101.0,20250630.0,20241231 16:30:12
財團法人佳醫健康基金會附設新北市私立三峽佳醫社區長照機構,2S0200025,2,新北市,三峽區,新北市三峽區永舘里文化路59號5樓之2,121.3722763062,24.9359111786,B,日間照顧服務,新北市,樹林區;鶯歌區;三峽區;土城區,0226716323,jeh.hr31@gmail.com,蘇秀鑾,20250101.0,20271231.0,20241220 09:12:32
齡活股份有限公司附設新北市私立齡活居家長照機構,1X0200044,1,新北市,板橋區,新北市板橋區香社里海山路19號1樓(103室),121.454208374,25.0201644897,B,居家服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,7751-8056,seniorlifeot@gmail.com,彭紹宇,20200805.0,20261231.0,20231229 16:38:32
齡活股份有限公司附設新北市私立齡活居家長照機構,1X0200044,1,新北市,板橋區,新北市板橋區香社里海山路19號1樓(103室),121.454208374,25.0201644897,B,專業照護服務,新北市,板橋區;三重區;中和區;永和區;新莊區;新店區;樹林區;鶯歌區;三峽區;汐止區;瑞芳區;土城區;蘆洲區;五股區;泰山區;林口區,7751-8056,seniorlifeot@gmail.com,彭紹宇,20220101.0,20241231.0,20220406 15:53:16
新北市私立佐臨服務居家長照機構,1X0200043,1,新北市,板橋區,新北市板橋區富貴里三民路2段37號23樓之1,121.4794540405,25.0173912048,B,喘息服務,新北市,板橋區;中和區;永和區,0920243692,tsolin202088@gmail.com,陳諭萱,20250101.0,20271231.0,20241205 11:34:13
台灣居護股份有限公司附設新北市私立聯承居家式服務類長期照顧服務機構,1V0200015,1,新北市,板橋區,新北市板橋區永安里萬板路182號1樓,121.4760284424,25.0235729218,B,喘息服務,新北市,板橋區;三重區;中和區;永和區;新莊區;新店區;樹林區;鶯歌區;三峽區;土城區;蘆洲區;五股區;泰山區,82588088,thnbuurtzorg@gmail.com,汪秋蓉,20250101.0,20271231.0,20241204 14:14:23
齡活股份有限公司附設新北市私立齡活居家長照機構,1X0200044,1,新北市,板橋區,新北市板橋區香社里海山路19號1樓(103室),121.454208374,25.0201644897,B,喘息服務,新北市,板橋區;三重區;中和區;永和區;新莊區;新店區;樹林區;土城區;蘆洲區,7751-8056,seniorlifeot@gmail.com,彭紹宇,20250101.0,20271231.0,20250106 11:45:50
齡活股份有限公司附設新北市私立齡活居家長照機構,1X0200044,1,新北市,板橋區,新北市板橋區香社里海山路19號1樓(103室),121.454208374,25.0201644897,C,巷弄長照站,新北市,板橋區,7751-8056,seniorlifeot@gmail.com,彭紹宇,20210501.0,20211231.0,20230218 15:36:44
齡活股份有限公司附設新北市私立齡活居家長照機構,1X0200044,1,新北市,板橋區,新北市板橋區香社里海山路19號1樓(103室),121.454208374,25.0201644897,A,個案管理服務,桃園市,桃園區,7751-8056,seniorlifeot@gmail.com,彭紹宇,20250407.0,20251231.0,20250327 19:34:05
醫療財團法人徐元智先生醫藥基金會附設新北市私立亞東居家長照機構,1S0200015,1,新北市,板橋區,新北市板橋區南雅南路二段144巷6號2樓,121.4512252808,24.9961032867,B,居家服務,新北市,板橋區;中和區;樹林區;土城區,89667000#1946,homecare@femh.org.tw,徐旭東,20250101.0,20271231.0,20241227 11:54:40
醫療財團法人徐元智先生醫藥基金會附設新北市私立亞東居家長照機構,1S0200015,1,新北市,板橋區,新北市板橋區南雅南路二段144巷6號2樓,121.4512252808,24.9961032867,B,喘息服務,新北市,板橋區;中和區;樹林區;土城區,89667000#1946,homecare@femh.org.tw,徐旭東,20250101.0,20271231.0,20241227 11:56:12
齡活股份有限公司附設新北市私立齡活居家長照機構,1X0200044,1,新北市,板橋區,新北市板橋區香社里海山路19號1樓(103室),121.454208374,25.0201644897,B,專業照護服務,新北市,板橋區;三重區;中和區;永和區;新莊區;新店區;樹林區;三峽區;汐止區;土城區;蘆洲區;五股區;泰山區;林口區,7751-8056,seniorlifeot@gmail.com,彭紹宇,20250101.0,20271231.0,20250106 11:43:38
柏愛健康產業股份有限公司附設新北市私立柏愛居家長照機構,1V0200017,1,新北市,坪林區,新北市坪林區北宜路八段176號3樓,121.5186157227,25.0157566071,A,個案管理服務,新北市,永和區;石碇區;坪林區,8925-9456,boailongtermcare@gmail.com,林鴻達,20250101.0,20250630.0,20241231 15:24:48
新北市鶯歌區衛生所,B20200171,B2,新北市,鶯歌區,新北市鶯歌區文化路389號,121.3524627686,24.9505653381,B,居家失能個案家庭醫師照護服務,新北市,鶯歌區,02-26702304,ap3535@ntpc.gov.tw,李雨蒨,20250101.0,20271231.0,20241220 10:07:09
柏愛健康產業股份有限公司附設新北市私立柏愛居家長照機構,1V0200017,1,新北市,坪林區,新北市坪林區北宜路八段176號3樓,121.5186157227,25.0157566071,B,專業照護服務,新北市,板橋區;三重區;中和區;永和區;新莊區;新店區;樹林區;鶯歌區;三峽區;淡水區;汐止區;瑞芳區;土城區;蘆洲區;五股區;泰山區;林口區;深坑區;石碇區;坪林區;三芝區;石門區;八里區;平溪區;雙溪區;貢寮區;金山區;萬里區;烏來區,8925-9456,boailongtermcare@gmail.com,林鴻達,20250101.0,20271231.0,20250114 10:26:44
柏愛健康產業股份有限公司附設新北市私立柏愛居家長照機構,1V0200017,1,新北市,坪林區,新北市坪林區北宜路八段176號3樓,121.5186157227,25.0157566071,B,喘息服務,新北市,坪林區,8925-9456,boailongtermcare@gmail.com,林鴻達,20250101.0,20271231.0,20250114 10:28:23
新北市私立好家在居家長照機構,1X0200048,1,新北市,鶯歌區,新北市鶯歌區光復街74巷10號1樓,121.3517227173,24.9565734863,B,專業照護服務,新北市,板橋區;三重區;中和區;永和區;新莊區;樹林區;鶯歌區;三峽區;土城區,02-26789186,Kenlin4work@gmail.com,林育民,20220101.0,20241231.0,20220314 11:00:51
新北市私立好家在居家長照機構,1X0200048,1,新北市,鶯歌區,新北市鶯歌區光復街74巷10號1樓,121.3517227173,24.9565734863,A,個案管理服務,新北市,鶯歌區;三峽區,02-26789186,Kenlin4work@gmail.com,林育民,20250101.0,20250630.0,20241231 15:20:35
新北市私立好家在居家長照機構,1X0200048,1,新北市,鶯歌區,新北市鶯歌區光復街74巷10號1樓,121.3517227173,24.9565734863,B,居家服務,新北市,樹林區;鶯歌區;三峽區;土城區,02-26789186,Kenlin4work@gmail.com,林育民,20250101.0,20271231.0,20241213 11:47:30
新北市私立好家在居家長照機構,1X0200048,1,新北市,鶯歌區,新北市鶯歌區光復街74巷10號1樓,121.3517227173,24.9565734863,B,喘息服務,新北市,樹林區;鶯歌區;三峽區;土城區,02-26789186,Kenlin4work@gmail.com,林育民,20250101.0,20271231.0,20241213 11:48:05
烏來區福山部落文化健康站,BF0200121,BF,新北市,板橋區,新北市板橋區中山路一段161號,121.4656219482,25.0120792389,C,巷弄長照站,新北市,板橋區,02-29603456#3962,AP0863@ntpc.gov.tw,劉崇宏,20200101.0,20201231.0,20200417 16:05:37
十全外科婦產科診所,B20200174,B2,新北市,中和區,新北市中和區景新街413號,121.5127792358,24.9895114899,B,居家失能個案家庭醫師照護服務,臺北市,大安區;中正區;萬華區;文山區,29434687,j331208@yahoo.com.tw,簡繁勝,20210101.0,20241231.0,20221230 21:58:09
新北市私立友福居家長照機構,1X0200051,1,新北市,淡水區,新北市淡水區竿蓁里淡金路38巷104號1樓,121.4578857422,25.1611309052,B,居家服務,新北市,板橋區;中和區;淡水區;三芝區;八里區,0226283001,youfu1313@gmail.com,王健山,20250101.0,20271231.0,20241223 11:08:13
新北市私立友福居家長照機構,1X0200051,1,新北市,淡水區,新北市淡水區竿蓁里淡金路38巷104號1樓,121.4578857422,25.1611309052,B,喘息服務,新北市,板橋區;中和區;淡水區;三芝區;八里區,0226283001,youfu1313@gmail.com,王健山,20250101.0,20271231.0,20241223 11:09:01
新北市華福關懷協會(社照C),BF0200123,BF,新北市,板橋區,新北市板橋區華福里大華街居安巷31號,121.4579162598,25.0050182343,C,巷弄長照站,新北市,板橋區,29513616,huafu888@yahoo.com.tw,黃瓊薏,20250101.0,20251231.0,20250303 15:57:49
新北市板橋區大後埔文化關懷協進會(華興)(社照C),BF0200127,BF,新北市,板橋區,新北市板橋區華興里南亞南路2段1-1號,121.4546737671,25.0034046173,C,巷弄長照站,新北市,板橋區,26837286,ga525527@gmail.com,王明發,20230101.0,20231231.0,20230630 14:42:19
新北市私立友福居家長照機構,1X0200051,1,新北市,淡水區,新北市淡水區竿蓁里淡金路38巷104號1樓,121.4578857422,25.1611309052,A,個案管理服務,新北市,淡水區,0226283001,youfu1313@gmail.com,王健山,20250101.0,20250630.0,20241231 15:58:06
財團法人私立廣恩老人養護中心附設新北市私立新莊新樹社區長照機構,2S0200026,2,新北市,新莊區,新北市新莊區西盛里新樹路222號4樓、5樓,121.4336547852,25.0201797485,B,日間照顧服務,新北市,板橋區;新莊區;樹林區,8201-3888,shinsu2020@outlook.com,林偉峰,20250101.0,20271231.0,20241213 10:52:34
財團法人私立廣恩老人養護中心附設新北市私立新莊新樹社區長照機構,2S0200026,2,新北市,新莊區,新北市新莊區西盛里新樹路222號4樓、5樓,121.4336547852,25.0201797485,B,喘息服務,新北市,板橋區;新莊區;樹林區,8201-3888,shinsu2020@outlook.com,林偉峰,20250101.0,20271231.0,20241213 10:53:09
新北市大社后愛心關懷協會(北極壇)(社照C),BF0200128,BF,新北市,板橋區,新北市板橋區社後里中正路80巷1弄1號1樓,121.4569396973,25.0150051117,C,巷弄長照站,新北市,板橋區,8968-3377,091286876liu@gmail.com,陳信宏,20230101.0,20231231.0,20230630 14:53:40
新北市樹林區彭厝社區發展協會(社照C),BF0200135,BF,新北市,樹林區,新北市樹林區大同里太平路56巷43號2樓,121.4177703857,24.9813213348,C,巷弄長照站,新北市,樹林區,(02)8685-3911,Shulin09262007@hotmail.com,林蓮和,20220101.0,20221231.0,20220503 10:32:54
新北市板橋雙玉環保協會(社照C),BF0200122,BF,新北市,板橋區,新北市板橋區雙玉里永豐街251號,121.4777374268,25.0213489532,C,巷弄長照站,新北市,板橋區,29529786,tudo5912@kimo.com,王聰震,20240101.0,20241231.0,20240531 21:20:31
柏愛健康產業股份有限公司附設新北市私立柏愛居家長照機構,1V0200017,1,新北市,坪林區,新北市坪林區北宜路八段176號3樓,121.5186157227,25.0157566071,B,居家服務,新北市,坪林區,8925-9456,boailongtermcare@gmail.com,林鴻達,20250101.0,20271231.0,20250114 10:27:08
十全外科婦產科診所,B20200174,B2,新北市,中和區,新北市中和區景新街413號,121.5127792358,24.9895114899,B,居家失能個案家庭醫師照護服務,臺北市,大安區;中正區;萬華區;文山區,29434687,j331208@yahoo.com.tw,簡繁勝,20250101.0,20261231.0,20241231 12:38:08
板橋區部落文化健康站,BF0200118,BF,新北市,板橋區,新北市板橋區溪崑二街113號,121.426612854,24.988571167,C,巷弄長照站,新北市,板橋區,02-86861474,AP0863@ntpc.gov.tw, 林慧君,20200101.0,20201231.0,20200417 14:18:25
齡活股份有限公司附設新北市私立齡活居家長照機構,1X0200044,1,新北市,板橋區,新北市板橋區香社里海山路19號1樓(103室),121.454208374,25.0201644897,B,居家服務,新北市,板橋區;三重區;中和區;永和區;新莊區;新店區;樹林區;土城區;蘆洲區,7751-8056,seniorlifeot@gmail.com,彭紹宇,20250101.0,20271231.0,20250106 11:45:01
新北市私立定緯居家長照機構,1X0200046,1,新北市,板橋區,新北市板橋區堂春里篤行路二段9號,,,B,居家服務,新北市,板橋區;新莊區;樹林區,2990-7768,Belle660706@gmail.com,鄭芷緁,20250101.0,20271231.0,20241217 14:08:08
有限責任新北市全人長照服務勞動合作社附設新北市私立全人居家長照機構,1T0200001,1,新北市,三重區,新北市三重區光明里集美街112巷51號,121.4910583496,25.0544052124,B,喘息服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,29757512,lilonwen@gmail.com,李倫文,20200728.0,20241231.0,20221230 15:01:10
有限責任新北市全人長照服務勞動合作社附設新北市私立全人居家長照機構,1T0200001,1,新北市,三重區,新北市三重區光明里集美街112巷51號,121.4910583496,25.0544052124,B,居家服務,新北市,板橋區;三重區;中和區;永和區;新莊區;蘆洲區;五股區,29757512,lilonwen@gmail.com,李倫文,20250101.0,20271231.0,20241219 14:30:28
知心居家長照有限公司附設新北市私立知心居家長照機構,1V0200022,1,新北市,樹林區,新北市樹林區金寮里保安街二段31巷3號1樓,121.4160003662,24.9996757507,B,居家服務,新北市,板橋區;中和區;永和區;樹林區;土城區,02-26757565,kh87393538@gmail.com,李水治,20250101.0,20271231.0,20241226 14:58:48
中華全人運動照護管理協會(社照C),BF0200140,BF,新北市,三重區,新北市三重區富貴里三賢街103號1樓,121.4879379272,25.0887184143,C,巷弄長照站,新北市,三重區,0973000549,u4vup0603@gmail.com,蕭淑萍,20220101.0,20231231.0,20230530 19:04:57
有限責任新北市全人長照服務勞動合作社附設新北市私立全人居家長照機構,1T0200001,1,新北市,三重區,新北市三重區光明里集美街112巷51號,121.4910583496,25.0544052124,B,喘息服務,新北市,板橋區;三重區;中和區;永和區;新莊區;蘆洲區;五股區,29757512,lilonwen@gmail.com,李倫文,20250101.0,20271231.0,20241219 14:31:11
有限責任新北市全人長照服務勞動合作社附設新北市私立全人居家長照機構,1T0200001,1,新北市,三重區,新北市三重區光明里集美街112巷51號,121.4910583496,25.0544052124,B,喘息服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,29757512,lilonwen@gmail.com,李倫文,20250101.0,20261231.0,20241120 10:20:10
新北市私立寸草心居家長照機構,1X0200062,1,新北市,新店區,新北市新店區建國路198巷25號1樓,121.5356750488,24.9829769135,B,喘息服務,新北市,中和區;永和區;新店區;烏來區,0970005126,ccxhomecare@gmail.com,黃閔,20250101.0,20271231.0,20241203 15:48:25
新北市私立友達居家長照機構,1X0200047,1,新北市,三重區,新北市三重區中央里正義北路123號2樓之3,121.4980392456,25.0624084473,B,居家服務,新北市,三重區;新莊區;蘆洲區;五股區,29810556,Auoservice88@gmail.com,王貴玉,20250101.0,20271231.0,20241217 10:31:19
新北市私立友達居家長照機構,1X0200047,1,新北市,三重區,新北市三重區中央里正義北路123號2樓之3,121.4980392456,25.0624084473,B,喘息服務,新北市,三重區;新莊區;蘆洲區;五股區,29810556,Auoservice88@gmail.com,王貴玉,20250101.0,20271231.0,20241217 10:31:56
土城區部落文化健康站,BF0200119,BF,新北市,土城區,新北市土城區中央路四段283之1號3樓,121.4118347168,24.95271492,C,巷弄長照站,新北市,土城區,02-29603456,AP0863@ntpc.gov.tw, 曾茂昌,20200101.0,20201231.0,20200417 15:59:06
