機構名稱,機構代碼,機構種類,縣市,區,地址全址,經度,緯度,O_ABC,特約服務項目,特約縣市,特約區域,機構電話,電子郵件,機構負責人姓名,特約起日,特約迄日,最後異動時間
台北市士林區天和社區發展協會,BF0100130,BF,臺北市,士林區,臺北市士林區天山里中山北路7段154巷6號4樓(天母區民活動中心),121.5329437256,25.1234474182,C,巷弄長照站,臺北市,士林區,02-28772369,eva889263@yahoo.com.tw,何辰熙,20210101.0,20211231.0,20210407 11:22:23
康健居家護理所,B10100060,B1,臺北市,內湖區,臺北市內湖區民權東路六段180巷6號11樓之19,121.5926513672,25.068195343,B,專業照護服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,02-87919104,kjcare.tw@gmail.com,吳姁媛,20191209.0,20241231.0,20221230 20:21:03
悠適復健科診所,B20100089,B2,臺北市,松山區,臺北市松山區光復北路11弄65號,121.5580062866,25.0486354828,B,專業照護服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,0920-095-460,g39110004@gmail.com,陳正倫,20190927.0,20201231.0,20200311 18:00:06
臺北市中正區永寬社區發展協會,BF0100146,BF,臺北市,中正區,臺北市中正區永昌里寧波西街181巷8號,121.5104446411,25.0266113281,C,巷弄長照站,臺北市,中正區,02-23014838,4838abc@gmail.com,黃美月,20210101.0,20211231.0,20210408 16:44:46
財團法人台北市基督教台灣貴格會內湖慈光堂,BF0100150,BF,臺北市,內湖區,臺北市內湖區瑞陽里文德路66巷49弄5號,121.5820465088,25.0772151947,C,巷弄長照站,臺北市,內湖區,02-27976651,blessed.nhfc@gmail.com,陳文禧,20200101.0,20211231.0,20210408 18:06:20
臺北市北投區清江社區發展協會,BF0100164,BF,臺北市,北投區,臺北市北投區清江里清江路201號,121.501914978,25.1275043488,C,巷弄長照站,臺北市,北投區,02-28922543,lung2433@gmail.com,李炳亷,20200401.0,20211231.0,20210412 11:04:56
康健居家護理所,B10100060,B1,臺北市,內湖區,臺北市內湖區民權東路六段180巷6號11樓之19,121.5926513672,25.068195343,B,居家失能個案家庭醫師照護服務,臺北市,南港區;內湖區,02-87919104,kjcare.tw@gmail.com,吳姁媛,20230728.0,20241231.0,20230928 19:17:01
康健居家護理所,B10100060,B1,臺北市,內湖區,臺北市內湖區民權東路六段180巷6號11樓之19,121.5926513672,25.068195343,B,專業照護服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,02-87919104,kjcare.tw@gmail.com,吳姁媛,20250101.0,20261231.0,20241028 15:50:14
天行健診所,B20100047,B2,臺北市,萬華區,臺北市萬華區寶興街121、125、127號,121.4950714111,25.0246353149,B,居家失能個案家庭醫師照護服務,臺北市,萬華區,2332-0688,sky9623@gmail.com,陳行健,20250101.0,20261231.0,20250204 16:05:35
振興醫療財團法人振興醫院,B20100071,B2,臺北市,北投區,臺北市北投區振興街４５號,,,B,專業照護服務,臺北市,北投區,0228264400,-,魏崢,20210101.0,20241231.0,20230202 17:18:18
振興醫療財團法人振興醫院,B20100071,B2,臺北市,北投區,臺北市北投區振興街４５號,,,B,專業照護服務,臺北市,士林區;北投區,0228264400,-,魏崢,20250101.0,20261231.0,20241025 10:47:12
安德利互聯網股份有限公司附設臺北市私立安德利居家長照機構,1V0100013,1,臺北市,中山區,臺北市中山區五常街51號2樓,121.5437469482,25.054473877,B,居家服務,臺北市,松山區;信義區;大安區;中山區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,02-2511-9069,Anderly0101@gmail.com,李盛豊,20240101.0,20261231.0,20231229 09:45:19
安德利互聯網股份有限公司附設臺北市私立安德利居家長照機構,1V0100013,1,臺北市,中山區,臺北市中山區五常街51號2樓,121.5437469482,25.054473877,B,喘息服務,新北市,板橋區;中和區;永和區;汐止區;土城區,02-2511-9069,Anderly0101@gmail.com,李盛豊,20250101.0,20271231.0,20241225 15:33:02
士林區芝山岩社區發展協會,BF0100131,BF,臺北市,士林區,臺北市士林區名山里雨聲街68號(芝山岩區民活動中心),121.528755188,25.1036128998,C,巷弄長照站,臺北市,士林區,0911328596,yueh2158@pchome.com.tw,廖岳,20210101.0,20211231.0,20210407 11:46:19
台北市萬華區馬場町社區發展協會,BF0100167,BF,臺北市,萬華區,臺北市萬華區騰雲里國興路1巷2-4號(辦公處活動中心),121.5088043213,25.0242328644,C,巷弄長照站,臺北市,萬華區,0223096837,longate2893@yahoo.com.tw,吳文雀,20200401.0,20211231.0,20210412 15:11:12
臺北市萬華區青年社區發展協會,BF0100169,BF,臺北市,萬華區,臺北市萬華區新和里中華路2段416巷9-3、9-4號(青年國宅),121.5043869019,25.0267829895,C,巷弄長照站,臺北市,萬華區,02-2303-1537,yichieh99@hotmail.com,莊惟仁,20200401.0,20211231.0,20210412 15:02:51
國泰醫療財團法人國泰綜合醫院,B20100054,B2,臺北市,大安區,臺北市大安區仁愛路四段266巷6號，280號,1.0,1.0,B,專業照護服務,臺北市,松山區;信義區;大安區;中正區,0227082121,cgh439182@cgh.org.tw,簡志誠,20180131.0,20241231.0,20241104 11:24:53
國泰醫療財團法人國泰綜合醫院,B20100054,B2,臺北市,大安區,臺北市大安區仁愛路四段266巷6號，280號,1.0,1.0,B,專業照護服務,臺北市,松山區;信義區;大安區;中正區,0227082121,cgh439182@cgh.org.tw,簡志誠,20250101.0,20261231.0,20241018 16:47:34
台北市新生活社會福利協進會,BF0100099,BF,臺北市,士林區,臺北市士林區富洲里延平北路九段122號,121.4733123779,25.1064453125,C,巷弄長照站,臺北市,士林區,0937094689,office@tpenewlife.org,張淑貞,20210101.0,20211231.0,20210407 11:58:56
財團法人環宇國際文化教育基金會(中正文盛),BF0100104,BF,臺北市,中正區,臺北市中正區文盛里羅斯福路三段240巷17弄3號,121.5291442871,25.0177001953,C,巷弄長照站,臺北市,萬華區,02-2309-8844,gutingfamily@icef.org.tw,林景德,20200401.0,20241231.0,20221230 19:05:34
財團法人台北市基督教台灣貴格會忠湖教會,BF0100124,BF,臺北市,內湖區,臺北市內湖區湖元里民權東路6段56巷5弄8號1樓,121.5852966309,25.0682582855,C,巷弄長照站,臺北市,內湖區,02-27923347,loyal_lake@yahoo.com.tw,萬正宇,20200101.0,20211231.0,20210408 17:51:44
振芝心身醫學診所,B20100085,B2,臺北市,中山區,臺北市中山區復興北路282號2樓,121.5439300537,25.0587844849,B,專業照護服務,臺北市,松山區;信義區;大安區;中山區;中正區;內湖區,2506-9169,info@blossomclinic.org,洪敬倫,20190904.0,20201231.0,20200311 17:37:11
樂昱有限公司附設臺北市私立樂昱居家長照機構,1V0100016,1,臺北市,北投區,臺北市北投區文林里文林北路262號2樓,121.5109786987,25.1137466431,A,個案管理服務,臺北市,士林區,28225423,leyuhappy1@gmail.com,黃信雄,20240501.0,20241231.0,20240430 11:23:38
中華民國紅十字會附設私立博愛居家長照機構,1N0100003,1,臺北市,萬華區,臺北市萬華區菜園里康定路62號11樓,121.5023117065,25.0424423218,B,喘息服務,臺北市,中山區;中正區;大同區;萬華區,23310500,lily1015@redcross.org.tw,潘維大,20200420.0,20241231.0,20221230 15:22:23
中華民國紅十字會附設私立博愛居家長照機構,1N0100003,1,臺北市,萬華區,臺北市萬華區菜園里康定路62號11樓,121.5023117065,25.0424423218,B,喘息服務,臺北市,中山區;中正區;大同區;萬華區,23310500,lily1015@redcross.org.tw,潘維大,20250101.0,20261231.0,20241122 14:31:51
臺北市大安區通安里辦公處,BF0100103,BF,臺北市,大安區,臺北市大安區通安里通安街98號 (臺北市通安區民活動中心),121.5529403687,25.0298480988,C,巷弄長照站,臺北市,大安區,02-2703-8807,bi-garytu@mail.taipei.gov.tw,鄭文明,20210101.0,20211231.0,20210407 15:36:28
財團法人環宇國際文化教育基金會(中正文盛),BF0100104,BF,臺北市,中正區,臺北市中正區文盛里羅斯福路三段240巷17弄3號,121.5291442871,25.0177001953,B,喘息服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,02-2309-8844,gutingfamily@icef.org.tw,林景德,20250101.0,20261231.0,20241105 19:07:47
財團法人基督教台灣信義會(大直真理堂),BF0100110,BF,臺北市,中山區,臺北市中山區金泰里樂群二路142號及144號2樓敬業三路162巷109號1樓,121.5575408936,25.0803947449,C,巷弄長照站,臺北市,中山區,(02)8501-1754,churchesgreat@gmail.com,吳英賓,20200101.0,20211231.0,20210408 16:24:30
國泰醫療財團法人國泰綜合醫院,B20100054,B2,臺北市,大安區,臺北市大安區仁愛路四段266巷6號，280號,1.0,1.0,B,專業照護服務,臺北市,松山區;信義區;大安區;中正區,0227082121,cgh439182@cgh.org.tw,簡志誠,20180131.0,20241231.0,20241018 16:50:44
財團法人台北市中山基督長老教會,BF0100143,BF,臺北市,中山區,臺北市中山區正得里林森北路62號,,,C,巷弄長照站,臺北市,中山區,0225518480#119,lichin681027@gmail.com,郭崇仁,20200101.0,20211231.0,20210408 16:16:13
臺北市北投區吉慶社區發展協會,BF0100161,BF,臺北市,北投區,臺北市北投區吉慶里致遠二路61巷2-2號,121.5116348267,25.1149749756,C,巷弄長照站,臺北市,北投區,02-2828-2002,tsung34@yahoo.com.tw,陳绣絹,20210101.0,20211231.0,20210412 10:29:23
中崙諮商中心心理諮商所,B20100093,B2,臺北市,大安區,臺北市大安區忠孝東路三段54號4樓之一,121.5355606079,25.041727066,B,專業照護服務,臺北市,松山區;信義區;大安區;文山區;南港區;內湖區;士林區,2731-9731,g27319731@gmail.com,李予澄,20191017.0,20241231.0,20230202 17:17:25
中崙諮商中心心理諮商所,B20100093,B2,臺北市,大安區,臺北市大安區忠孝東路三段54號4樓之一,121.5355606079,25.041727066,B,專業照護服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;文山區;南港區;內湖區;士林區,2731-9731,g27319731@gmail.com,李予澄,20250101.0,20261231.0,20240925 09:55:55
樂昱有限公司附設臺北市私立樂昱居家長照機構,1V0100016,1,臺北市,北投區,臺北市北投區文林里文林北路262號2樓,121.5109786987,25.1137466431,B,居家服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,28225423,leyuhappy1@gmail.com,黃信雄,20220101.0,20231231.0,20220207 16:15:19
樂昱有限公司附設臺北市私立樂昱居家長照機構,1V0100016,1,臺北市,北投區,臺北市北投區文林里文林北路262號2樓,121.5109786987,25.1137466431,A,個案管理服務,臺北市,士林區,28225423,leyuhappy1@gmail.com,黃信雄,20250101.0,20261231.0,20241231 17:24:51
樂昱有限公司附設臺北市私立樂昱居家長照機構,1V0100016,1,臺北市,北投區,臺北市北投區文林里文林北路262號2樓,121.5109786987,25.1137466431,B,居家服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,28225423,leyuhappy1@gmail.com,黃信雄,20240101.0,20261231.0,20231229 09:39:20
中華民國紅十字會附設私立博愛居家長照機構,1N0100003,1,臺北市,萬華區,臺北市萬華區菜園里康定路62號11樓,121.5023117065,25.0424423218,B,居家服務,臺北市,中山區;中正區;大同區;萬華區,23310500,lily1015@redcross.org.tw,潘維大,20220101.0,20231231.0,20211230 15:05:13
財團法人環宇國際文化教育基金會(中正文盛),BF0100104,BF,臺北市,中正區,臺北市中正區文盛里羅斯福路三段240巷17弄3號,121.5291442871,25.0177001953,B,喘息服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,02-2309-8844,gutingfamily@icef.org.tw,林景德,20200401.0,20241231.0,20241105 19:13:50
天行健診所,B20100047,B2,臺北市,萬華區,臺北市萬華區寶興街121、125、127號,121.4950714111,25.0246353149,B,居家失能個案家庭醫師照護服務,臺北市,中正區;萬華區,2332-0688,sky9623@gmail.com,陳行健,20191202.0,20241231.0,20221230 21:46:56
財團法人台北市中國基督教靈糧世界佈道會台北靈糧堂(松江靈糧福音中心),BF0100120,BF,臺北市,中山區,臺北市中山區松江里民權東路二段146號2樓,121.5342330933,25.0622348785,C,巷弄長照站,臺北市,中山區,02-23623022#8713,niko.tsai@breadoflife.taipei,曾國生,20200101.0,20211231.0,20210408 16:24:51
臺北市文山區樟新社區發展協會,BF0100157,BF,臺北市,文山區,臺北市文山區樟新里一壽街22號9樓教室二,121.5562744141,24.9797115326,C,巷弄長照站,臺北市,文山區,0972246031,bs-781021@mail.taipei.gov.tw,歐陽禾英,20200101.0,20211231.0,20210409 16:03:09
臺北市和德長壽健康促進協會,BF0100171,BF,臺北市,萬華區,臺北市萬華區和德里興義街25號,121.492149353,25.0268592834,C,巷弄長照站,臺北市,萬華區,02-23395285,wh-178@mail.taipei.gov.tw,李文通,20210101.0,20211231.0,20210412 14:58:53
臺北市中山區晴光里辦公處,BF0100144,BF,臺北市,中山區,臺北市中山區晴光里雙城街18巷20號,121.5230026245,25.0653858185,C,巷弄長照站,臺北市,中山區,0981201026,janny0918@gmail.com,林姿吟,20210101.0,20211231.0,20210408 16:27:22
臺北市松山區東勢里辦公處,BF0100147,BF,臺北市,松山區,臺北市松山區東勢里南京東路4段133巷8弄17號,121.5543441772,25.0530376434,C,巷弄長照站,臺北市,松山區,02-27170369,bh_ssda207@mail.taipei.gov.tw,王叔珍,20210101.0,20211231.0,20210412 12:01:15
台北市君賀人本關懷協會,BF0100160,BF,臺北市,信義區,臺北市信義區中行里福德街221巷15號（瑠公國中）,121.5853271484,25.0370674133,C,巷弄長照站,臺北市,信義區,02-2327-8616,bio.mag@msa.hinet.net,林露菁,20210101.0,20211231.0,20210412 14:17:48
三軍總醫院北投分院附設民眾診療服務處,B20100069,B2,臺北市,北投區,臺北市北投區新民路６０號 中和街二五○號,,,B,專業照護服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,0228959808,-,楊立光,20200513.0,20201231.0,20200513 22:43:42
臺北市大安區古風社區發展協會,BF0100137,BF,臺北市,大安區,臺北市大安區古風里師大路117巷1號  雲和街72巷9號,121.5286483765,25.022233963,C,巷弄長照站,臺北市,大安區,0983293018,fanghui100@gmail.com,邱信賢,20210101.0,20211231.0,20210407 14:54:32
臺北市大安區錦町社區發展協會,BF0100139,BF,臺北市,大安區,臺北市大安區錦安里潮州街130巷3號1樓,121.5275726318,25.0285434723,C,巷弄長照站,臺北市,大安區,02-2351-5967,chk550505168@gmail.com,龔志慧,20210101.0,20211231.0,20210407 15:54:08
松山區建源社區發展協會,BF0100151,BF,臺北市,松山區,臺北市松山區復建里八德路3段158巷7弄20號(復建區民活動中心),121.5560531616,25.0473632812,C,巷弄長照站,臺北市,松山區,02-25791689,shiohow@yahoo.com.tw,陳秀華,20210101.0,20211231.0,20210412 13:50:10
台灣迦美福音傳播協會,BF0100152,BF,臺北市,文山區,臺北市文山區景華里三福街74巷2號1樓,121.5443572998,24.9976539612,C,巷弄長照站,臺北市,文山區,02-29348952,olivetreepeng@yahoo.com.tw,朱信介,20210101.0,20211231.0,20210409 15:23:17
財團法人台北市活石基督徒團契,BF0100156,BF,臺北市,文山區,臺北市文山區萬興里指南路二段45巷24弄17號,121.5753631592,24.9894638062,C,巷弄長照站,臺北市,文山區,0925230295,lingling7475@yahoo.com.tw,謝長安,20210101.0,20211231.0,20210409 16:04:42
臺北市中正區櫻花社區發展協會,BF0100117,BF,臺北市,中正區,臺北市中正區網溪里牯嶺街165號,121.5191345215,25.0218410492,C,巷弄長照站,臺北市,中正區,0919940027,s33651923@yahoo.com.tw,夏萬浪,20210101.0,20211231.0,20210616 18:04:03
社團法人中華仁親社區關懷協會(士林好厝邊),BF0100133,BF,臺北市,士林區,臺北市士林區義信里基河路128號(士林靈糧堂),121.5231323242,25.0886764526,C,巷弄長照站,臺北市,士林區,0228803408,Ericlin7028@gmail.com,劉群茂,20210101.0,20211231.0,20210407 13:36:12
財團法人台北市基督教全人福利事業基金會(吳興教會),BD0100063,BD,臺北市,信義區,臺北市信義區三張里吳興街269巷18弄6號,121.5647735596,25.0270957947,C,巷弄長照站,臺北市,信義區,02-2758-9796,joan0801@ms68.hinet.net,鍾梅香,20210101.0,20211231.0,20210412 14:13:36
中華民國老人福利協進會,BF0100168,BF,臺北市,信義區,臺北市信義區嘉興里信安街78號2樓,121.557220459,25.02602005,C,巷弄長照站,臺北市,信義區,02-27382357,catychou_3067@yahoo.com.tw,高火生,20210101.0,20211231.0,20210412 14:34:47
永誠復健科診所,B20100087,B2,臺北市,大安區,臺北市大安區復興南路二段236號2樓,121.5431365967,25.0251255035,B,專業照護服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,2707-1608,yc.clinic@msa.hinet.net,裴松毅,20190919.0,20201231.0,20200311 17:44:34
逸居股份有限公司附設臺北市私立幸福時光居家長照機構,1V0100014,1,臺北市,大安區,臺北市大安區錦安里永康街75巷1號1樓,121.529914856,25.0289611816,B,喘息服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,02-77058110#107,blessedsheeptime@gmail.com,李淑貞,20200408.0,20241231.0,20221230 20:04:26
逸居股份有限公司附設臺北市私立幸福時光居家長照機構,1V0100014,1,臺北市,大安區,臺北市大安區錦安里永康街75巷1號1樓,121.529914856,25.0289611816,B,居家服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,02-77058110#107,blessedsheeptime@gmail.com,李淑貞,20240101.0,20261231.0,20231229 16:46:48
臺北市內湖區大湖里辦公處,BF0100129,BF,臺北市,內湖區,臺北市內湖區大湖里大湖山莊街117號3樓,121.6017456055,25.0860443115,C,巷弄長照站,臺北市,內湖區,0972295512,bl-abc526209@mail.taipei.gov.tw,郭坤祥,20200101.0,20211231.0,20210408 17:36:42
台北市北投區榮光社區發展協會,BF0100140,BF,臺北市,北投區,臺北市北投區榮光里石牌路1段166巷43弄15號,121.5150146484,25.1140327454,C,巷弄長照站,臺北市,北投區,02-2823-1593,gym5118@yahoo.com.tw,蘇寶鈴,20200401.0,20211231.0,20210412 11:14:38
財團法人臺北市松年長春社會福利基金會(景華),BF0100153,BF,臺北市,文山區,臺北市文山區景華里景華街49巷1號,121.5427932739,24.9952831268,C,巷弄長照站,臺北市,文山區,0225000261,pine003@twdc.org.tw,王淑惠,20200101.0,20211231.0,20210409 15:21:32
杏誠復健科診所,B20100086,B2,臺北市,大安區,臺北市大安區信義路四段173號2樓,121.5504608154,25.0334281921,B,喘息服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,2706-1732,xc.clinic@gmail.com,楊峯芃,20190917.0,20201231.0,20200311 17:40:36
臺北市立聯合醫院,B20100059,B2,臺北市,大同區,臺北市大同區鄭州路145號,121.5088882446,25.0506916046,B,專業照護服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,25553000#2030,B5646@tpech.gov.tw,王智弘,20200101.0,20241231.0,20221229 23:03:19
臺北市立聯合醫院,B20100059,B2,臺北市,大同區,臺北市大同區鄭州路145號,121.5088882446,25.0506916046,B,專業照護服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,25553000#2030,B5646@tpech.gov.tw,王智弘,20200101.0,20241231.0,20221229 23:03:09
逸居股份有限公司附設臺北市私立幸福時光居家長照機構,1V0100014,1,臺北市,大安區,臺北市大安區錦安里永康街75巷1號1樓,121.529914856,25.0289611816,B,居家服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,02-77058110#107,blessedsheeptime@gmail.com,李淑貞,20200306.0,20231231.0,20211230 11:15:47
臺北市信義區挹翠社區發展協會,BF0100112,BF,臺北市,信義區,臺北市信義區六合里紫雲街23號1樓,,,C,巷弄長照站,臺北市,信義區,02-27228636,ghda970525@gmail.com,甘添貴,20210101.0,20211231.0,20210412 14:27:02
臺北市立聯合醫院,B20100059,B2,臺北市,大同區,臺北市大同區鄭州路145號,121.5088882446,25.0506916046,B,居家失能個案家庭醫師照護服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,25553000#2030,B5646@tpech.gov.tw,王智弘,20210101.0,20241231.0,20221230 21:45:43
臺北市立聯合醫院,B20100059,B2,臺北市,大同區,臺北市大同區鄭州路145號,121.5088882446,25.0506916046,B,居家失能個案家庭醫師照護服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,25553000#2030,B5646@tpech.gov.tw,王智弘,20200101.0,20221231.0,20221216 13:04:16
快樂兒童診所,B20100096,B2,臺北市,萬華區,臺北市萬華區寶興街121號,121.4948043823,25.0252285004,B,居家失能個案家庭醫師照護服務,臺北市,萬華區,2332-8610,Happy3233@yahoo.com.tw,黃妙玲,20200310.0,20241231.0,20221230 21:46:31
臺北市私立喜宇居家長照機構,1X0100017,1,臺北市,松山區,臺北市松山區慈祐里臺北市松山區八德路四段678號6樓之1,121.5754165649,25.0498504639,B,喘息服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,0966200297,tsai_you@yahoo.com.tw,劉敬喜,20250101.0,20261231.0,20241122 18:27:50
臺北市私立喜宇居家長照機構,1X0100017,1,臺北市,松山區,臺北市松山區慈祐里臺北市松山區八德路四段678號6樓之1,121.5754165649,25.0498504639,B,居家服務,臺北市,松山區;信義區;中山區;中正區;萬華區;南港區;內湖區;士林區;北投區,0966200297,tsai_you@yahoo.com.tw,劉敬喜,20200417.0,20211231.0,20201201 17:09:46
臺北市私立喜宇居家長照機構,1X0100017,1,臺北市,松山區,臺北市松山區慈祐里臺北市松山區八德路四段678號6樓之1,121.5754165649,25.0498504639,B,居家服務,臺北市,松山區;大同區;南港區;內湖區;士林區;北投區,0966200297,tsai_you@yahoo.com.tw,劉敬喜,20240101.0,20261231.0,20231229 13:41:18
財團法人中華基督教衛理公會平安堂,BF0100158,BF,臺北市,文山區,臺北市文山區興安里仙岩路16巷37號,121.5489425659,24.9983139038,C,巷弄長照站,臺北市,文山區,02-29342105,kennykung38837@gmail.com,賴玲,20200401.0,20211231.0,20210409 16:15:14
臺北市北投區振華社區發展協會,BF0100163,BF,臺北市,北投區,臺北市北投區振華里裕民一路40巷37號1樓,121.5177536011,25.1152057648,C,巷弄長照站,臺北市,北投區,02-2823-6110,fashing188@yahoo.com.tw,郭崇儀,20200401.0,20211231.0,20210412 11:05:13
樂昱有限公司附設臺北市私立樂昱居家長照機構,1V0100016,1,臺北市,北投區,臺北市北投區文林里文林北路262號2樓,121.5109786987,25.1137466431,B,喘息服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,28225423,leyuhappy1@gmail.com,黃信雄,20250101.0,20261231.0,20241122 15:26:22
中華民國紅十字會附設私立博愛居家長照機構,1N0100003,1,臺北市,萬華區,臺北市萬華區菜園里康定路62號11樓,121.5023117065,25.0424423218,B,居家服務,臺北市,中山區;中正區;大同區;萬華區,23310500,lily1015@redcross.org.tw,潘維大,20200420.0,20241231.0,20221230 15:22:23
中華民國紅十字會附設私立博愛居家長照機構,1N0100003,1,臺北市,萬華區,臺北市萬華區菜園里康定路62號11樓,121.5023117065,25.0424423218,B,居家服務,臺北市,中山區;中正區;大同區;萬華區,23310500,lily1015@redcross.org.tw,潘維大,20240101.0,20261231.0,20231229 17:19:09
逸居股份有限公司附設臺北市私立幸福時光居家長照機構,1V0100014,1,臺北市,大安區,臺北市大安區錦安里永康街75巷1號1樓,121.529914856,25.0289611816,B,喘息服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,02-77058110#107,blessedsheeptime@gmail.com,李淑貞,20250101.0,20261231.0,20241122 10:37:41
臺北市北投區永和社區發展協會,BF0100123,BF,臺北市,北投區,臺北市北投區永和里行義路138-1號1樓,121.527961731,25.1296043396,C,巷弄長照站,臺北市,北投區,0910069290,l5168@hotmail.com,陳世正,20210101.0,20211231.0,20210409 17:20:16
台北市信義區三犁里辦公處,BF0100127,BF,臺北市,信義區,臺北市信義區三犁里信義路5段150巷14弄6號1樓,121.5694274902,25.0284118652,C,巷弄長照站,臺北市,信義區,0911-822-428,sing.keego@gmail.com,翁信利,20210101.0,20211231.0,20210412 14:15:27
台北市大同區慶安社區發展協會,BF0100135,BF,臺北市,大同區,臺北市大同區重慶里敦煌路90-92號1樓,121.5171356201,25.075838089,C,巷弄長照站,臺北市,大同區,0225965927,shun0531@kimo.com,林王雪娥,20200101.0,20211231.0,20210407 14:34:16
台北市廣西同鄉會,BF0100149,BF,臺北市,中正區,臺北市中正區梅花里忠孝東路1段35號7樓,121.5255355835,25.0444889069,C,巷弄長照站,臺北市,中正區,02-23210375,kwangsi.main@gmail.com,謝志鵬,20200101.0,20211231.0,20210408 17:04:03
臺北市信義區中行里辦公處,BF0100155,BF,臺北市,信義區,臺北市信義區中行里福德街268巷32號,121.5857543945,25.0398902893,C,巷弄長照站,臺北市,信義區,02-2727-4777,zhongxing@zx.attw.idv.tw,林美君,20210101.0,20211231.0,20210412 14:16:45
臺北市信義區五全里辦公處,BF0100162,BF,臺北市,信義區,臺北市信義區五全里永吉路278巷1弄13號,121.5745849609,25.0450229645,C,巷弄長照站,臺北市,信義區,02-2762-0007,wu--quan@hotmail.com,吳秀好,20210101.0,20211231.0,20210412 14:23:54
富康活力藥局,B30100008,B3,臺北市,南港區,臺北市南港區研究院路一段101巷8號,121.6165084839,25.0518093109,B,專業照護服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,0937-964-046,cgaryz1688@gmail.com,蘇崑彰,20191122.0,20201231.0,20200311 18:06:23
美而美居家長照股份有限公司附設臺北市私立美而美居家長照機構,1V0100017,1,臺北市,中山區,臺北市中山區聚盛里錦州街46號12樓之3(R06室),121.530380249,25.0612926483,B,喘息服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,02-2821-2412,bnb83627845@gmail.com,李壬㛙,20250101.0,20261231.0,20241120 10:24:04
美而美居家長照股份有限公司附設臺北市私立美而美居家長照機構,1V0100017,1,臺北市,中山區,臺北市中山區聚盛里錦州街46號12樓之3(R06室),121.530380249,25.0612926483,B,喘息服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,02-2821-2412,bnb83627845@gmail.com,李壬㛙,20200428.0,20231231.0,20211230 16:14:14
美而美居家長照股份有限公司附設臺北市私立美而美居家長照機構,1V0100017,1,臺北市,中山區,臺北市中山區聚盛里錦州街46號12樓之3(R06室),121.530380249,25.0612926483,B,居家服務,新北市,板橋區;三重區;新莊區;新店區;樹林區;三峽區;淡水區;土城區;蘆洲區;五股區,02-2821-2412,bnb83627845@gmail.com,李壬㛙,20250101.0,20271231.0,20250103 11:25:37
美而美居家長照股份有限公司附設臺北市私立美而美居家長照機構,1V0100017,1,臺北市,中山區,臺北市中山區聚盛里錦州街46號12樓之3(R06室),121.530380249,25.0612926483,B,居家服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,02-2821-2412,bnb83627845@gmail.com,李壬㛙,20200428.0,20231231.0,20211230 16:14:14
